motif	motif_name	motif_dir	motif_cat	motif_rank	GeneSymbol	edge_v
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Elf4	1.7582045687048
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cinp	1.75770709501707
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mkrn2	1.75671385391655
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mad2l1	1.75498112926225
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Anp32e	1.75448733218585
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Dsc2	1.75399409592397
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ezh1	1.7535014192042
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Sipa1l2	1.75178143880993
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	B4galt1	1.75006824336581
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Asf1b	1.75006824336581
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Sfxn3	1.74884865682465
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Zwilch	1.7476324855401
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Riok3	1.74738965943263
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Lamc1	1.74593554708566
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Nfx1	1.74593554708566
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cebpz	1.74545192289103
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fbxl14	1.74521031260279
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tarbp2	1.74521031260279
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Nek9	1.74496883665445
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rnps1	1.74424521335696
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Plekhh2	1.7440042732776
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ctsc	1.74328225402251
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cwf19l1	1.74208154968594
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Trio	1.74088415581493
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Trmt5	1.74088415581493
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fam3c	1.73992861201493
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Map4k3	1.73826145264746
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cenpf	1.73826145264746
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	BC052040	1.73589084369419
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ect2	1.73589084369419
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Lrig2	1.73494621149599
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Flrt3	1.73306308884083
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Atp13a3	1.7307206102281
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rbsn	1.72978714510376
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	B130024G19Rik	1.72955409198204
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ctsz	1.72955409198204
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Thumpd3	1.72932116385529
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Lman1	1.72839069862117
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Smtnl2	1.72746222262476
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Zdhhc5	1.72538038090876
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Xab2	1.72307886793423
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Edc3	1.7228493860362
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tmprss11f	1.72193266911134
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mms19	1.72147503526298
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rtn3	1.72010501998836
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ppp1r21	1.72010501998836
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rpa3	1.71987710369769
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Renbp	1.71942162963192
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	2700097O09Rik	1.71919407160633
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Dusp11	1.71896663275227
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rfwd3	1.71737788712194
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fanci	1.71556926615548
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Npepps	1.71399287792053
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Abca3	1.71376814597145
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Acp1	1.71175077442801
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ing3	1.71130373940974
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Phc2	1.71130373940974
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tpx2	1.71108039433827
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Phlpp1	1.71063404847997
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cpsf7	1.70974273060548
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ppm1m	1.708409174342
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	P2rx7	1.70685851654907
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tspan4	1.70619564008066
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tmem184c	1.70597490590468
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Birc6	1.70509308939481
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Galk1	1.70509308939481
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Sgms2	1.70487291474781
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ankrd26	1.70443290003752
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Zfp697	1.70333480973847
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mtmr11	1.70049270129951
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fhad1	1.69940451611004
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Golt1b	1.69831905070642
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fgr	1.69745262751251
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cyb561a3	1.69658792940326
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Hmox1	1.69658792940326
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ifnlr1	1.69572494952287
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Letmd1	1.69486368105636
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ckap5	1.69357497244931
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ckap2l	1.6929320493387
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rasa2	1.69250396208679
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cnot7	1.69229007659519
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Stk17b	1.69122222633528
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mrc1	1.69122222633528
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rpap3	1.6903698325741
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Camsap2	1.68994426224911
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ddx27	1.68951910853732
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Primpol	1.68782264356022
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Phf13	1.68761105062941
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fhdc1	1.68655462957359
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Gsap	1.6848696828164
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mcm10	1.68423950933427
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fbln5	1.68319124794698
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Wdr35	1.68026950566978
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Atf6	1.67943831980476
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	E2f6	1.67923077166131
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Pcbp1	1.67860872168831
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Gm11651	1.67860872168831
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Pcid2	1.67736728830778
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Akap9	1.67407404422853
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	P3h2	1.67223251009727
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ssr3	1.67223251009727
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Pvt1	1.67223251009727
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Creb5	1.6714165502858
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Gpd1	1.67121279964547
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rnf10	1.67121279964547
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Pard3	1.66958622665081
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rabep1	1.66918053350416
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ctage5	1.66877521897927
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Lmbrd2	1.66494348056091
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	2610507B11Rik	1.66474274356547
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Zdhhc16	1.66454209931062
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Dcaf5	1.66374044798581
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ddx59	1.66214157095891
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fam126b	1.66214157095891
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Urb2	1.6607473659673
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tacc1	1.65915945018767
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ccnt1	1.65737995744665
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Alg8	1.65698550284923
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ankrd22	1.65150042971616
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Spg21	1.65052820078561
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ly6c1	1.64955814346494
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mia3	1.64897714741588
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Exosc10	1.64878365466066
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	N4bp3	1.64704608828991
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ap1m1	1.6466609046887
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Sec1	1.64646844092224
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Brk1	1.64569943765464
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Zfp618	1.64397414280688
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Sptan1	1.64397414280688
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rab10	1.64340056427503
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tbc1d31	1.64282774227697
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ssrp1	1.64130390042619
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mpp5	1.64016451766011
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tln1	1.63978538670465
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Srp68	1.63978538670465
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Bag1	1.63940658643475
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	P2ry12	1.63827216398241
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Caprin2	1.63770606203577
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Prickle1	1.63770606203577
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Pdk1	1.63751752524883
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Abl2	1.63544900464603
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Atad5	1.63413778459744
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Pacs2	1.63376387628171
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ercc3	1.63320361671327
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rsbn1	1.63004239265395
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Egr4	1.62782471388494
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Agfg2	1.62543493927723
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Smg7	1.6252516539899
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Urb1	1.62488531530777
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Zfp948	1.62342304294349
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Gnai3	1.62232956066568
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Bsn	1.62142042388423
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rfc5	1.62105730138656
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Leprotl1	1.61960783994297
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Tcf25	1.6192462291961
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ptbp1	1.61870437699617
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Lama3	1.61852390972497
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Galnt7	1.61816320000166
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Nagk	1.61744267809121
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Arfgef1	1.61618463401957
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Snx12	1.61546738450575
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Clcc1	1.61546738450575
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Chpf	1.61475131759678
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ttc26	1.61385789106918
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Sh3bgrl2	1.61189879842948
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Pdzd7	1.61189879842948
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Arpc2	1.61065668874792
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cul4b	1.61065668874792
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rrp12	1.61030245179361
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Eps15	1.60977163753087
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Atf1	1.60818307638675
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Slc37a4	1.60695153358322
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Zfp568	1.6067758836387
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Arhgap42	1.60519822283729
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Fxyd5	1.60502328044544
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Snx5	1.60327772149623
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ralgapb	1.60153915039178
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Gle1	1.60032627851896
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Pold1	1.59998036493484
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Srpk1	1.59963472665006
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Vps11	1.59773861754532
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	D630045J12Rik	1.5927791070726
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Umps	1.5927791070726
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Hspb6	1.59074334796109
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ddx1	1.58905414131223
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Dtl	1.58586263781552
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Eif4g1	1.5855280503707
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Jade1	1.58452583189076
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	1810058I24Rik	1.58369241294012
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Eri1	1.58070527824654
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Saraf	1.58037463911226
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Srf	1.57413985492216
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Nfrkb	1.57381417475549
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	4931406P16Rik	1.57300104124346
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Llgl1	1.57121748850305
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	AI314180	1.57024771999759
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Nrip1	1.56671031480497
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Mbip	1.56607023439154
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rab10os	1.56575054760352
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Dusp10	1.56161589296529
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	3110002H16Rik	1.56114134057944
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Gtf2e2	1.56098327161249
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Ptpn2	1.55972078676441
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Prpf8	1.55720677406023
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Zzz3	1.55720677406023
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Lor	1.55501888791206
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Elavl1	1.54975089168064
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Dnah2	1.54975089168064
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Uxs1	1.54928912185308
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Heatr5b	1.54898154784454
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Lhfpl2	1.54867419151048
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Prkcsh	1.54790675098227
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Cep120	1.54439388741813
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Sertad2	1.54424179689586
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Rpl4	1.54408975961726
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	Nsfl1c	1.54272381393867
Sp2	Sp2_Zf_HEK293-Sp2.eGFP-ChIP-Seq_Encode	up	Zf	42	St7	1.54181556442974
